model,step,date,ret,mu_max,eps_max,epsilon,epsilon_fraction,status,status_code,status_description
MinVar,22,2021-02-04,-0.004326685466117109,0.000949976589505074,0.00022561944000745507,0.0,,optimal,2,Solucion optima
MinVar,23,2021-02-05,0.01081991939076219,0.0008818085873817259,0.00023398112049195316,0.0,,optimal,2,Solucion optima
MinVar,24,2021-02-08,0.0023318742144708424,0.0009319031391960367,0.00023711693301005092,0.0,,optimal,2,Solucion optima
MinVar,25,2021-02-09,-0.0025502739768231523,0.0010506556587501134,0.00025031662754865713,0.0,,optimal,2,Solucion optima
MinVar,26,2021-02-10,-0.0015283545617955038,0.0010812044318275337,0.0002568437598210886,0.0,,optimal,2,Solucion optima
MinVar,27,2021-02-11,0.0055599469115587075,0.0010362798302268649,0.0002461164596788804,0.0,,optimal,2,Solucion optima
MinVar,28,2021-02-12,-0.0056551404508056605,0.0011575643759980457,0.0002749215392995359,0.0,,optimal,2,Solucion optima
MinVar,29,2021-02-15,0.005905146072508939,0.0011639027678403174,0.0002794071541761258,0.0,,optimal,2,Solucion optima
MinVar,30,2021-02-16,-0.0032449352371054924,0.001112594758512128,0.00026424125514663035,0.0,,optimal,2,Solucion optima
MinVar,31,2021-02-17,-0.000849898717714549,0.0011158693157686593,0.0002650189624950566,0.0,,optimal,2,Solucion optima
MinVar,32,2021-02-18,-0.0023141196634463936,0.0009972794773051847,0.00023685387585998136,0.0,,optimal,2,Solucion optima
MinVar,33,2021-02-19,-0.0036541873516475806,0.0010139879397509889,0.0002418323640326043,0.0,,optimal,2,Solucion optima
MinVar,34,2021-02-22,-0.001787201378736418,0.0010382290289903612,0.00024657972436440545,0.0,,optimal,2,Solucion optima
MinVar,35,2021-02-23,0.00039476582162137406,0.0009645614713305192,0.0002426572492600071,0.0,,optimal,2,Solucion optima
MinVar,36,2021-02-24,0.011480174292432508,0.0009924312739308867,0.0002376738150430553,0.0,,optimal,2,Solucion optima
MinVar,37,2021-02-25,-0.006512874239863891,0.0009924312739308867,0.00027944685813627746,0.0,,optimal,2,Solucion optima
MinVar,38,2021-02-26,-0.006995400276854484,0.0009972794773051776,0.00023685387585997963,0.0,,optimal,2,Solucion optima
MinVar,39,2021-03-01,0.011682069727401866,0.0009050383716280378,0.0002965505177453389,0.0,,optimal,2,Solucion optima
MinVar,40,2021-03-02,0.0016357193013034935,0.0009732439467171264,0.00026455182945760717,0.0,,optimal,2,Solucion optima
MinVar,41,2021-03-03,-0.0058334442732448045,0.0008818756594228675,0.0002826949619931023,0.0,,optimal,2,Solucion optima
MinVar,42,2021-03-04,-0.0031233610246262397,0.0008447653149566775,0.0002567965606495918,0.0,,optimal,2,Solucion optima
MinVar,43,2021-03-05,-0.004202346173615234,0.0007371717855538753,0.00023573054171918751,0.0,,optimal,2,Solucion optima
MinVar,44,2021-03-08,0.0031444541748832803,0.0008812888490712978,0.00023034855139861054,0.0,,optimal,2,Solucion optima
MinVar,45,2021-03-09,-0.00895556902438309,0.0008385281494730377,0.0002085017676143789,0.0,,optimal,2,Solucion optima
MinVar,46,2021-03-10,-0.000944511586296327,0.0008729523453327051,0.00021083790692820407,0.0,,optimal,2,Solucion optima
MinVar,47,2021-03-11,0.0019285892686215205,0.0009358282176251024,0.0002233809727709376,0.0,,optimal,2,Solucion optima
