"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2025","18,660.0","19,040.0","19,040.0","18,660.0","19.28K","0.32%"
"01/16/2025","18,600.0","18,860.0","18,860.0","18,600.0","77.68K","-0.21%"
"01/15/2025","18,640.0","18,880.0","19,000.0","18,640.0","48.34K","-1.27%"
"01/14/2025","18,880.0","19,000.0","19,000.0","18,740.0","63.42K","-0.63%"
"01/13/2025","19,000.0","19,000.0","19,020.0","18,940.0","248.07K","0.00%"
"01/10/2025","19,000.0","19,000.0","19,120.0","19,000.0","77.87K","-0.52%"
"01/09/2025","19,100.0","19,540.0","19,600.0","19,040.0","114.60K","-2.25%"
"01/08/2025","19,540.0","19,260.0","19,980.0","19,260.0","260.83K","1.77%"
"01/07/2025","19,200.0","18,400.0","19,300.0","18,400.0","350.80K","6.08%"
"01/03/2025","18,100.0","18,020.0","18,100.0","18,000.0","23.16K","3.08%"
"01/02/2025","17,560.0","17,560.0","17,560.0","17,560.0","1.14K","0.00%"
"12/30/2024","17,560.0","17,800.0","18,160.0","17,560.0","15.56K","-0.34%"
"12/27/2024","17,620.0","17,900.0","18,200.0","17,620.0","11.91K","-1.23%"
"12/26/2024","17,840.0","17,980.0","18,000.0","17,840.0","8.24K","-0.67%"
"12/24/2024","17,960.0","17,960.0","17,960.0","17,960.0","1.42K","2.16%"
"12/23/2024","17,580.0","17,700.0","17,800.0","17,500.0","14.29K","-1.35%"
"12/20/2024","17,820.0","17,900.0","17,960.0","17,800.0","50.41K","-0.45%"
"12/19/2024","17,900.0","17,700.0","17,920.0","17,700.0","26.55K","-1.10%"
"12/18/2024","18,100.0","17,800.0","18,100.0","17,800.0","2.54K","1.69%"
"12/17/2024","17,800.0","17,800.0","17,800.0","17,760.0","7.71K","0.00%"
"12/16/2024","17,800.0","17,860.0","17,860.0","17,700.0","20.37K","0.56%"
"12/13/2024","17,700.0","17,700.0","17,700.0","17,560.0","10.48K","0.00%"
"12/12/2024","17,700.0","17,820.0","17,820.0","17,700.0","16.03K","-0.56%"
"12/11/2024","17,800.0","17,760.0","17,800.0","17,720.0","27.15K","0.34%"
"12/10/2024","17,740.0","17,800.0","17,800.0","17,740.0","27.53K","0.00%"
"12/09/2024","17,740.0","18,000.0","18,000.0","17,740.0","250.74K","-1.33%"
"12/06/2024","17,980.0","18,020.0","18,160.0","17,900.0","52.00K","-0.11%"
"12/05/2024","18,000.0","18,240.0","18,240.0","18,000.0","44.52K","-1.32%"
"12/04/2024","18,240.0","18,520.0","18,520.0","18,240.0","32.87K","-1.51%"
"12/03/2024","18,520.0","18,560.0","18,560.0","18,500.0","28.80K","-0.22%"
"12/02/2024","18,560.0","18,660.0","18,700.0","18,560.0","12.27K","-1.69%"
"11/29/2024","18,880.0","18,880.0","18,900.0","18,760.0","9.89K","-0.42%"
"11/28/2024","18,960.0","19,000.0","19,000.0","18,960.0","2.10K","-0.21%"
"11/27/2024","19,000.0","18,920.0","19,000.0","18,880.0","15.45K","0.64%"
"11/26/2024","18,880.0","19,000.0","19,000.0","18,860.0","10.18K","-2.68%"
"11/25/2024","19,400.0","19,000.0","19,400.0","19,000.0","114.13K","2.21%"
"11/22/2024","18,980.0","18,900.0","19,000.0","18,900.0","26.31K","1.17%"
"11/21/2024","18,760.0","18,500.0","18,760.0","18,500.0","22.33K","1.52%"
"11/20/2024","18,480.0","18,200.0","18,500.0","18,200.0","32.92K","1.54%"
"11/19/2024","18,200.0","18,400.0","18,400.0","18,080.0","24.12K","0.00%"
"11/18/2024","18,200.0","18,300.0","18,360.0","18,120.0","46.60K","0.55%"
"11/15/2024","18,100.0","18,080.0","18,240.0","18,060.0","86.99K","-0.98%"
"11/14/2024","18,280.0","18,040.0","18,280.0","18,000.0","22.60K","1.33%"
"11/13/2024","18,040.0","18,300.0","18,400.0","17,900.0","36.17K","-0.22%"
"11/12/2024","18,080.0","18,400.0","18,540.0","18,080.0","27.95K","-1.74%"
"11/08/2024","18,400.0","18,800.0","18,900.0","18,400.0","25.96K","-2.13%"
"11/07/2024","18,800.0","18,540.0","18,900.0","18,500.0","23.31K","1.08%"
"11/06/2024","18,600.0","18,740.0","18,760.0","18,480.0","34.18K","-1.48%"
"11/05/2024","18,880.0","18,900.0","18,900.0","18,720.0","20.21K","-0.11%"
"11/01/2024","18,900.0","18,980.0","18,980.0","18,800.0","16.39K","0.21%"
"10/31/2024","18,860.0","18,760.0","18,920.0","18,520.0","70.62K","1.95%"
"10/30/2024","18,500.0","18,680.0","18,780.0","18,500.0","25.98K","-2.53%"
"10/29/2024","18,980.0","18,580.0","18,980.0","18,500.0","19.13K","2.04%"
"10/28/2024","18,600.0","19,000.0","19,300.0","18,480.0","39.07K","-0.32%"
